ID CIP6,CIP6,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6
303301,Sustainability Studies,2015,2015,193900,New York University,1,Men,0,new-york-university,sustainability-studies-303301
309999,Other Multidisciplinary Studies,2012,2012,193900,New York University,1,Men,0,new-york-university,other-multidisciplinary-studies
309999,Other Multidisciplinary Studies,2013,2013,193900,New York University,1,Men,0,new-york-university,other-multidisciplinary-studies
310301,"General Parks, Recreation, & Leisure Facilities Management",2014,2014,193900,New York University,1,Men,0,new-york-university,general-parks-recreation-leisure-facilities-management
310301,"General Parks, Recreation, & Leisure Facilities Management",2016,2016,193900,New York University,1,Men,0,new-york-university,general-parks-recreation-leisure-facilities-management
310301,"General Parks, Recreation, & Leisure Facilities Management",2017,2017,193900,New York University,1,Men,0,new-york-university,general-parks-recreation-leisure-facilities-management
310301,"General Parks, Recreation, & Leisure Facilities Management",2018,2018,193900,New York University,1,Men,0,new-york-university,general-parks-recreation-leisure-facilities-management
310301,"General Parks, Recreation, & Leisure Facilities Management",2019,2019,193900,New York University,1,Men,0,new-york-university,general-parks-recreation-leisure-facilities-management
380206,Judaic Studies,2012,2012,193900,New York University,1,Men,0,new-york-university,judaic-studies
380206,Judaic Studies,2013,2013,193900,New York University,1,Men,0,new-york-university,judaic-studies
380206,Judaic Studies,2014,2014,193900,New York University,1,Men,0,new-york-university,judaic-studies
380206,Judaic Studies,2015,2015,193900,New York University,1,Men,0,new-york-university,judaic-studies
380206,Judaic Studies,2016,2016,193900,New York University,1,Men,0,new-york-university,judaic-studies
380206,Judaic Studies,2017,2017,193900,New York University,1,Men,0,new-york-university,judaic-studies
380206,Judaic Studies,2018,2018,193900,New York University,1,Men,0,new-york-university,judaic-studies
400401,General Atmospheric Sciences & Meteorology,2012,2012,193900,New York University,1,Men,0,new-york-university,general-atmospheric-sciences-meteorology
400401,General Atmospheric Sciences & Meteorology,2013,2013,193900,New York University,1,Men,0,new-york-university,general-atmospheric-sciences-meteorology
400401,General Atmospheric Sciences & Meteorology,2014,2014,193900,New York University,1,Men,0,new-york-university,general-atmospheric-sciences-meteorology
400401,General Atmospheric Sciences & Meteorology,2015,2015,193900,New York University,1,Men,0,new-york-university,general-atmospheric-sciences-meteorology
400401,General Atmospheric Sciences & Meteorology,2016,2016,193900,New York University,1,Men,0,new-york-university,general-atmospheric-sciences-meteorology
400401,General Atmospheric Sciences & Meteorology,2017,2017,193900,New York University,1,Men,0,new-york-university,general-atmospheric-sciences-meteorology
400401,General Atmospheric Sciences & Meteorology,2018,2018,193900,New York University,1,Men,0,new-york-university,general-atmospheric-sciences-meteorology
400401,General Atmospheric Sciences & Meteorology,2019,2019,193900,New York University,1,Men,0,new-york-university,general-atmospheric-sciences-meteorology
400507,Polymer Chemistry,2017,2017,193900,New York University,1,Men,0,new-york-university,polymer-chemistry
400507,Polymer Chemistry,2018,2018,193900,New York University,1,Men,0,new-york-university,polymer-chemistry
400507,Polymer Chemistry,2019,2019,193900,New York University,1,Men,0,new-york-university,polymer-chemistry
400601,General Geology & Earch Science,2012,2012,193900,New York University,1,Men,0,new-york-university,general-geology-earch-science
400601,General Geology & Earch Science,2013,2013,193900,New York University,1,Men,0,new-york-university,general-geology-earch-science
400601,General Geology & Earch Science,2014,2014,193900,New York University,1,Men,0,new-york-university,general-geology-earch-science
400601,General Geology & Earch Science,2015,2015,193900,New York University,1,Men,0,new-york-university,general-geology-earch-science
400601,General Geology & Earch Science,2016,2016,193900,New York University,1,Men,0,new-york-university,general-geology-earch-science
400601,General Geology & Earch Science,2017,2017,193900,New York University,1,Men,0,new-york-university,general-geology-earch-science
400601,General Geology & Earch Science,2018,2018,193900,New York University,1,Men,0,new-york-university,general-geology-earch-science
422703,Developmental & Child Psychology,2012,2012,193900,New York University,1,Men,0,new-york-university,developmental-child-psychology
422703,Developmental & Child Psychology,2013,2013,193900,New York University,1,Men,0,new-york-university,developmental-child-psychology
422703,Developmental & Child Psychology,2015,2015,193900,New York University,1,Men,0,new-york-university,developmental-child-psychology
422703,Developmental & Child Psychology,2016,2016,193900,New York University,1,Men,0,new-york-university,developmental-child-psychology
422703,Developmental & Child Psychology,2017,2017,193900,New York University,1,Men,0,new-york-university,developmental-child-psychology
422703,Developmental & Child Psychology,2018,2018,193900,New York University,1,Men,0,new-york-university,developmental-child-psychology
422704,Experimental Psychology,2012,2012,193900,New York University,1,Men,0,new-york-university,experimental-psychology-422704
422704,Experimental Psychology,2018,2018,193900,New York University,1,Men,0,new-york-university,experimental-psychology-422704
422705,Personality Psychology,2012,2012,193900,New York University,1,Men,0,new-york-university,personality-psychology-422705
422705,Personality Psychology,2013,2013,193900,New York University,1,Men,0,new-york-university,personality-psychology-422705
422707,Social Psychology,2012,2012,193900,New York University,1,Men,0,new-york-university,social-psychology-422707
422707,Social Psychology,2015,2015,193900,New York University,1,Men,0,new-york-university,social-psychology-422707
422801,Clinical Psychology,2012,2012,193900,New York University,1,Men,0,new-york-university,clinical-psychology-422801
422801,Clinical Psychology,2013,2013,193900,New York University,1,Men,0,new-york-university,clinical-psychology-422801
422801,Clinical Psychology,2014,2014,193900,New York University,1,Men,0,new-york-university,clinical-psychology-422801
422801,Clinical Psychology,2015,2015,193900,New York University,1,Men,0,new-york-university,clinical-psychology-422801
422802,Community Psychology,2014,2014,193900,New York University,1,Men,0,new-york-university,community-psychology-422802
422802,Community Psychology,2015,2015,193900,New York University,1,Men,0,new-york-university,community-psychology-422802
422802,Community Psychology,2016,2016,193900,New York University,1,Men,0,new-york-university,community-psychology-422802
422802,Community Psychology,2017,2017,193900,New York University,1,Men,0,new-york-university,community-psychology-422802
422802,Community Psychology,2018,2018,193900,New York University,1,Men,0,new-york-university,community-psychology-422802
422803,Counseling Psychology,2013,2013,193900,New York University,1,Men,0,new-york-university,counseling-psychology-422803
422803,Counseling Psychology,2018,2018,193900,New York University,1,Men,0,new-york-university,counseling-psychology-422803
422806,Educational Psychology,2013,2013,193900,New York University,1,Men,0,new-york-university,educational-psychology-422806
422806,Educational Psychology,2014,2014,193900,New York University,1,Men,0,new-york-university,educational-psychology-422806
422806,Educational Psychology,2015,2015,193900,New York University,1,Men,0,new-york-university,educational-psychology-422806
422806,Educational Psychology,2016,2016,193900,New York University,1,Men,0,new-york-university,educational-psychology-422806
422806,Educational Psychology,2017,2017,193900,New York University,1,Men,0,new-york-university,educational-psychology-422806
422806,Educational Psychology,2018,2018,193900,New York University,1,Men,0,new-york-university,educational-psychology-422806
422806,Educational Psychology,2019,2019,193900,New York University,1,Men,0,new-york-university,educational-psychology-422806
422899,"Other Clinical, Counseling, & Applied Psychology",2012,2012,193900,New York University,1,Men,0,new-york-university,other-clinical-counseling-applied-psychology
