ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160101,General Foreign Languages & Literatures,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,20,new-york-university,general-foreign-languages-literatures
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160102,Linguistics,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,17,new-york-university,linguistics
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160104,Comparative Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,20,new-york-university,comparative-literature
16,Language & Linguistics,1603,"East Asian Languages, Literatures, & Linguistics",160301,Chinese Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,chinese-language-literature
16,Language & Linguistics,1603,"East Asian Languages, Literatures, & Linguistics",160302,Japanese Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,japanese-language-literature
16,Language & Linguistics,1604,"Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics",160402,Russian Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,russian-language-literature
16,Language & Linguistics,1605,"Germanic Languages, Literatures, & Linguistics",160501,German Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,german-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160901,French Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,34,new-york-university,french-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160902,Italian Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,12,new-york-university,italian-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160905,Spanish Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,24,new-york-university,spanish-language-literature
16,Language & Linguistics,1611,"Middle Eastern & Semitic Languages, Literatures, & Linguistics",161102,Hebrew Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,hebrew-language-literature
16,Language & Linguistics,1612,"Classical Languages, Literatures, & Linguistics",161200,"General Classical Language, Literature, & Linguistics",2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,general-classical-language-literature-linguistics
16,Language & Linguistics,1612,"Classical Languages, Literatures, & Linguistics",161202,Ancient/Classical Greek Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,ancientclassical-greek-language-literature
16,Language & Linguistics,1612,"Classical Languages, Literatures, & Linguistics",161203,Latin Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,latin-language-literature
16,Language & Linguistics,1699,"Other Foreign Languages, Literature, & Linguistic Studies",169999,"Other Foreign Languages, Literatures, & Linguistics",2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,7,new-york-university,other-foreign-languages-literatures-linguistics
19,Human Sciences,1905,"Foods, Nutrition, & Related Services",190501,"General Food, Nutrition, & Wellness Studies",2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,54,new-york-university,general-food-nutrition-wellness-studies
23,English,2301,General English Language & Literature,230101,General English Language & Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,13,new-york-university,general-english-language-literature-230101
23,English,2313,Rhetoric & Composition,231304,Rhetoric & Composition,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,rhetoric-composition-231304
23,English,2314,Literature,231404,British & Commonwealth English Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,151,new-york-university,british-commonwealth-english-literature
23,English,2314,Literature,231499,Other Literature,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-literature
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240101,Liberal Arts & Sciences,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,435,new-york-university,liberal-arts-sciences-240101
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240103,Humanistic Studies,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,36,new-york-university,humanistic-studies
26,Biology,2601,General Biology,260101,General Biological Sciences,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,55,new-york-university,general-biological-sciences
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260202,Biochemistry,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,32,new-york-university,biochemistry
26,Biology,2613,"Ecology, Evolution, Systematics, & Population Biology",261301,Ecology,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,57,new-york-university,ecology
26,Biology,2615,Neurobiology & Neurosciences,261501,Neuroscience,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,27,new-york-university,neuroscience-261501
26,Biology,2615,Neurobiology & Neurosciences,261599,Other Neurobiology & Neurosciences,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-neurobiology-neurosciences
27,Math & Statistics,2701,Mathematics,270101,General Mathematics,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,58,new-york-university,general-mathematics
27,Math & Statistics,2799,Other Mathematics Studies,279999,Other Mathematics & Statistics,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,12,new-york-university,other-mathematics-statistics
30,Interdisciplinary Studies,3012,Historic Preservation & Conservation,301299,Other Historic Preservation & Conservation,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-historic-preservation-conservation
31,"Parks, Recreation, & Leisure",3103,"Parks, Recreation, & Leisure Facilities Management",310301,"General Parks, Recreation, & Leisure Facilities Management",2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,18,new-york-university,general-parks-recreation-leisure-facilities-management
38,Philosophy and Religious Studies,3801,Philosophy,380101,Philosophy,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,41,new-york-university,philosophy-380101
38,Philosophy and Religious Studies,3802,Religious Studies,380201,Religious Studies,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,11,new-york-university,religious-studies-380201
38,Philosophy and Religious Studies,3802,Religious Studies,380206,Judaic Studies,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,judaic-studies
40,Physical Sciences,4004,Atmospheric Sciences & Meteorology,400401,General Atmospheric Sciences & Meteorology,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-atmospheric-sciences-meteorology
40,Physical Sciences,4005,Chemistry,400501,General Chemistry,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,39,new-york-university,general-chemistry
40,Physical Sciences,4006,Geological & Earth Sciences,400601,General Geology & Earch Science,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-geology-earch-science
40,Physical Sciences,4008,Physics,400801,General Physics,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,11,new-york-university,general-physics
42,Psychology,4201,General Psychology,420101,General Psychology,2012,2012,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,273,new-york-university,general-psychology-420101
